mean-speed,median-speed,std-speed,min-speed,max-speed,quartile1-speed,quartile3-speed,autocorr-speed,mean-acceleration,median-acceleration,std-acceleration,min-acceleration,max-acceleration,quartile1-acceleration,quartile3-acceleration,autocorr-acceleration,mean-turning-angle,median-turning-angle,std-turning-angle,min-turning-angle,max-turning-angle,quartile1-turning-angle,quartile3-turning-angle,autocorr-turning-angle,mean-curvature,median-curvature,std-curvature,min-curvature,max-curvature,quartile1-curvature,quartile3-curvature,autocorr-curvature,mean-centered-distance,median-centered-distance,std-centered-distance,min-centered-distance,max-centered-distance,quartile1-centered-distance,quartile3-centered-distance,autocorr-centered-distance,mean-normalized-bb,median-normalized-bb,std-normalized-bb,min-normalized-bb,max-normalized-bb,quartile1-normalized-bb,quartile3-normalized-bb,autocorr-normalized-bb,region(1),region(2),region(3),transition(1-2),transition(1-3),transition(2-1),transition(2-3),transition(3-1),transition(3-2),species
0.9330263462734874,0.9204467514322716,0.49008410440445704,0.16666666666666666,2.0275875100994063,0.44876373392787533,1.3743685418725535,0.10056125442081912,-0.002628203249328952,-0.08333333333333337,0.5324286642008865,-0.7775875100994063,1.5206906325745546,-0.31377092732556167,0.2230910784303372,-0.01881973915122137,10.63392882869254,0.0,51.356911590486355,-53.13010235415598,170.53767779197437,-11.309932474020213,11.309932474020213,-0.08014521818588,0.07010081552134029,0.026949453986368055,0.0953763515979256,0.0,0.408,0.011449360115926932,0.08432740427115679,-0.04535195808413928,89.347881367878,97.34974765814404,48.640289626899204,4.8321643724458045,186.07942050723898,47.13536275687399,126.34977907240176,-0.7899322999240659,1.4956456992866964,1.5333333333333334,0.405124780944154,0.46153846153846156,2.3734939759036147,1.173913043478261,1.7241379310344827,0.3608310794126278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
0.7967565719515648,0.768295371441074,0.2918759861903978,0.16666666666666666,1.21335164821342,0.5,1.1334558757279536,-0.07310404546827562,-0.09513338799702992,-0.1633996191838385,0.3797090001194512,-0.7274389903096448,0.4457823327211374,-0.33191830602232353,0.3788404475498356,-0.34659760086006774,4.750641201575632,12.528807709151511,17.48849439374617,-30.96375653207352,26.56505117707799,-6.340191745909909,17.102728969052375,-0.2686461011681323,0.07635974033727248,0.03935479640399629,0.09840174131082442,0.0,0.3127327140833984,0.019473252152754906,0.09965771865291032,-0.03660854586658548,19.492470848598114,19.648731234124746,10.397075243484869,0.38434362946486433,34.275739108793566,10.900316907579143,30.118731865989762,-0.19466973308507698,1.3370761628852046,1.263157894736842,0.13156394173703545,1.173913043478261,1.608695652173913,1.25,1.4375,0.0022843553245712194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
0.6574849875081352,0.6666666666666666,0.4582300318147506,0.0,2.0275875100994063,0.3333333333333333,0.8374896350934076,0.006512945409666137,-0.001508657822151034,0.0,0.3501888021408498,-1.16460687934946,1.5005412334046764,-0.15841504053393463,0.161619547334364,-0.0036110824700103217,-32.696337730350166,-10.304846468766033,106.74837602859206,-174.28940686250036,180.0,-153.434948822922,14.036243467926479,-0.04242894507841728,0.20842053657643902,0.01920986257003984,0.6162337778922781,0.0,4.0,0.005924287830823686,0.08297221102000092,-0.020325353054548124,92.26223154112003,83.01737899629879,53.30304851105403,10.529754726605418,215.1983040038069,46.69503296721956,138.84290252333244,-0.017335767445471884,1.7025568146817183,1.7608695652173914,0.4921107163276261,0.6444444444444445,3.0256410256410255,1.3333333333333333,2.0661290322580648,0.008430388091795131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
3.486663038366601,3.8369548110737797,1.033339359498214,1.0307764064044151,4.423736479995666,3.1515464740376378,4.347732486915194,-0.08876764453511898,-0.22810578299614062,-0.3403064305404575,1.108376587729129,-2.3117857932809516,1.4653325623082232,-0.6722961120210771,0.5867816689218865,0.09188765116075737,5.433727806156735,1.169139327907419,15.703358861715266,-14.036243467926479,46.97493401088198,-3.857423506451508,12.171458208587472,-0.04543904146986329,0.02022938056094428,0.0045347535144935214,0.035838562692742486,0.0004502112727366876,0.11730481210907608,0.0016310915700884791,0.009433494723396803,-0.6653749947266929,119.94121011214233,123.53915331279299,64.49889636051243,2.288206697218727,223.41355703904043,68.90109313416826,182.9071489220564,-0.9168628888493037,2.102222951914075,2.297653256704981,0.7476499317169167,0.18867924528301888,3.152542372881356,1.374387254901961,2.749253094323517,0.5528464498208202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tuna
0.6559711824581176,0.7861650943380504,0.24373114884765706,0.25,0.9753916592266354,0.42491829279939874,0.8498365855987975,0.011491319865415555,-0.013657448600112188,0.023845441128476585,0.401373270606042,-0.5998365855987975,0.6816949906249123,-0.4125713422940088,0.30353684686842286,0.009603467816185977,-7.278882551087653,5.710593137499642,33.09413185590329,-90.0,32.005383208083494,-21.80140948635181,11.309932474020213,-0.03426301777765993,0.1768259489232801,0.039600373441364065,0.3237419525640457,0.00886666803157416,1.1111111111111112,0.02361287784239778,0.18882351809998218,-0.07855957844158235,17.708443549118133,17.658991132778162,10.069487618693598,1.6510355439380884,37.65004539661735,9.457283123690042,23.86202104811092,-0.6369862922125338,1.4397234421813934,1.4827586206896552,0.165089824051868,1.1379310344827587,1.7419354838709677,1.3548387096774193,1.5714285714285714,-0.2403942139332494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
0.5511108977838807,0.5590169943749475,0.22633706979878726,0.11785113019775792,0.9316949906249123,0.44876373392787533,0.7453559924999299,0.1838770586232401,-0.07563277279970163,-0.18633899812498245,0.3195548632194035,-0.5744388813530061,0.41574255625497947,-0.29659225857205457,0.1854500516151093,0.009478563985234657,108.52124831991229,153.434948822922,100.09937655590089,-169.69515353123398,173.6598082540901,128.6598082540901,158.19859051364818,-0.0405594454981049,0.26309035764504035,0.02828124448258266,0.5307939149367316,0.003809116143624533,1.7677669529663687,0.02075071083119805,0.10592559670566722,-0.03182774726417798,15.673846354237742,16.03917426238328,7.297715776128767,3.744022028134452,29.310476486785525,8.26035884724663,21.25004620082233,-0.6150212354311275,1.056802845945277,1.0,0.3124593124998872,0.6825396825396826,1.9375,0.819672131147541,1.2093023255813953,0.6067866275777243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
1.6092613821062591,1.6749792701868151,0.6120782882307456,0.16666666666666666,2.4776781245530843,1.3359349618234497,2.163459164291195,-0.1710858991027559,-0.009283066919034777,-0.006303918738272962,0.38878655824454883,-1.006812757148047,1.1758975230229027,-0.16534119598066388,0.1848753758534838,-0.007454175978124598,-10.176116863281134,-9.462322208025617,69.30030693612373,-173.99099404250546,180.0,-18.43494882292201,-2.8624052261117474,-0.04279710731593714,0.060583480916301315,0.006161876018200969,0.24042973138043283,3.14018491736755e-19,1.5,0.0020552466991150434,0.010611882266212553,-0.017841704312920294,218.0977809514551,216.14919966329404,104.64004978177636,13.346070785705102,437.2880038454879,152.32605241612146,281.22511861878064,-0.2033547943439511,1.413030493278333,1.5,0.44003256004774843,0.3333333333333333,2.27027027027027,1.2554428500742207,1.7272727272727273,-0.27832364505018814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tuna
0.3133006917457452,0.3004626062886658,0.18485507446178656,0.0,0.7682953714410741,0.18633899812498247,0.44876373392787533,0.014661092781644982,0.0029026313985992436,-0.0631132760733929,0.25553844793399133,-0.6849620381077407,0.3956173751911091,-0.14699433520835084,0.2130614735323595,0.038457740129409425,9.012816377384445,0.0,106.9627651607324,-153.434948822922,180.0,-63.43494882292201,51.34019174590991,0.0907979544187718,0.47296088230285216,0.08944271909999157,1.2598036283059006,0.0,6.0,0.019209862570039846,0.3125,0.008738405064839626,7.750675028866489,8.087121246793702,3.21748072066454,0.9234682443096612,15.99573767986828,5.591452936833043,9.709540476754212,-0.04970085257052535,1.0406214365022113,1.048780487804878,0.1278840890183613,0.8,1.3142857142857143,0.975,1.135135135135135,0.31724987334815846,0.0,0.4624505928853755,0.3715415019762846,0.0,0.0,0.0,0.5,0.0,0.5,shark
0.4266892907055282,0.26352313834736496,0.3364267692594778,0.11785113019775792,1.4240006242195884,0.23570226039551584,0.5068968775248516,-0.03680844093229535,0.017583116912230384,-0.05473785412436499,0.48703512004542177,-0.9525961034285567,1.2376616260946058,-0.25021039750825924,0.2060113295832983,-0.025885186734359945,52.997953673517834,45.0,78.78151268004929,-161.565051177078,180.0,45.0,71.56505117707799,-0.049914726290990016,0.2492370337894504,0.08944271909999157,0.31357421366932614,0.005210736005307184,0.9838699100999074,0.044432158731177646,0.22097086912079608,-0.13894391160411915,14.467725283100437,14.900897850691987,4.239269383329355,5.988186568434425,24.934595526177148,12.278920632201032,16.329181307161807,-0.16008198976683866,1.2325353106957393,1.1627906976744187,0.3054093570083385,0.9459459459459459,1.7058823529411764,0.95,1.6388888888888888,-0.45847261763705804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
1.145872596558635,0.950146187582615,0.6486207437079861,0.25,2.243818669639377,0.5270462766947299,1.6029486718059454,-0.13514373183924436,-0.06681875640540609,0.0,0.9398188600152635,-1.871140673389412,1.6545630186505873,-0.5672026663326707,0.4833862299279025,0.05983328029454313,21.902719923457667,26.56505117707799,18.927780303424775,-18.43494882292201,90.0,21.370622269343183,36.86989764584402,0.2399925929460305,0.05662724829487819,0.022627416997969513,0.08044319305732826,0.00020404773515982525,0.4444444444444444,0.006198382322599521,0.11180339887498944,-0.07698322435899346,46.02892911838559,42.769058468200896,22.662923505354588,7.059068623195963,79.20692098661536,29.20365816731924,69.23815271481466,-0.7692576343654882,1.276920777264369,1.2040816326530612,0.18956711089216008,1.0142857142857142,1.6857142857142857,1.1666666666666667,1.4545454545454546,-0.2231096563063172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shark
